gis_x;gis_y;fecha_alta;fecha_baja;distrito;barrio;calle;num_finca;matricula
439604,6506820000;4476320,2014040000;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FERNANDEZ DE LOS RIOS, CALLE, DE;64;0307110023
439501,5896150000;4476326,6619480000;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FERNANDEZ DE LOS RIOS, CALLE, DE;76;0307110024
439406,2195570000;4476332,2043180000;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FERNANDEZ DE LOS RIOS, CALLE, DE;86;0307110025
439324,5398150000;4476336,6651700000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FERNANDEZ DE LOS RIOS, CALLE, DE;92;0307110026
439239,4901250000;4476341,9369370000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FERNANDEZ DE LOS RIOS, CALLE, DE;100;0307110027
439189,6428520000;4476345,7482420000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FERNANDEZ DE LOS RIOS, CALLE, DE;102;0307110028
439598,3385050000;4476186,3730680000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FERNANDO EL CATOLICO, CALLE, DE;47;0307110039
439496,8156630000;4476196,5253530000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FERNANDO EL CATOLICO, CALLE, DE;51;0307110038
439265,6256670000;4476217,7651260000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FERNANDO EL CATOLICO, CALLE, DE;69;0307110036
439141,1428520000;4476208,8157530000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FERNANDO EL CATOLICO, CALLE, DE;77;0307110035
439586,3403510000;4475849,9632850000;28/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;FRANCISCO RICCI, CALLE, DE;3;0307110061
439281,3645400000;4475815,4047750000;28/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GAZTAMBIDE, CALLE, DE;1;0307110057
439288,5087650000;4475944,3050350000;28/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GAZTAMBIDE, CALLE, DE;15;0307110052
439307,8894050000;4476080,0720580000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GAZTAMBIDE, CALLE, DE;20;0307110043
439315,6181110000;4476228,8356050000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GAZTAMBIDE, CALLE, DE;28;0307110032
439321,4799910000;4476520,6564210000;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GAZTAMBIDE, CALLE, DE;63;0307110013
439331,1246725310;4476667,9686340600;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GAZTAMBIDE, CALLE, DE;75;0307110004
439489,8582400000;4475828,0027750000;28/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GUZMAN EL BUENO, CALLE, DE;4;0307110060
439492,6990750000;4475922,4680350000;28/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GUZMAN EL BUENO, CALLE, DE;12;0307110055
439507,7370590000;4476115,6147230000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GUZMAN EL BUENO, CALLE, DE;30;0307110046
439516,9664090000;4476257,7467030000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GUZMAN EL BUENO, CALLE, DE;38;0307110031
439525,2978690000;4476373,9375290000;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GUZMAN EL BUENO, CALLE, DE;50;0307110022
439534,8436807950;4476523,8570638100;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;GUZMAN EL BUENO, CALLE, DE;62;0307110011
439193,1752750000;4476012,5659260000;28/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;HILARION ESLAVA, CALLE, DE;5;0307110051
439205,9425410000;4476236,0700020000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;HILARION ESLAVA, CALLE, DE;23;0307110033
439232,8111750000;4476478,5099450000;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;HILARION ESLAVA, CALLE, DE;42;0307110017
439229,9883088940;4476630,3653282700;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;HILARION ESLAVA, CALLE, DE;47;0307110005
439097,8503270000;4476401,8171770000;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;ISAAC PERAL, CALLE, DE;12;0307110021
439108,0400220000;4476477,4972030000;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;ISAAC PERAL, CALLE, DE;20;0307110015
439118,8845080000;4476554,3315370000;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;ISAAC PERAL, CALLE, DE;34;0307110014
439539,2389975990;4476582,8260720700;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;JOAQUIN MARIA LOPEZ, CALLE, DE;38;0307110009
439390,8354163320;4476592,7620224900;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;JOAQUIN MARIA LOPEZ, CALLE, DE;46;0307110008
439198,0668212910;4476606,8116092600;26/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;JOAQUIN MARIA LOPEZ, CALLE, DE;66;0307110007
439560,6519960000;4476066,3915270000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;MELENDEZ VALDES, CALLE, DE;38;0307110047
439455,4854750000;4476070,5340350000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;MELENDEZ VALDES, CALLE, DE;44;0307110045
439211,0487490000;4476072,3044630000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;MELENDEZ VALDES, CALLE, DE;61;0307110042
439172,5630610000;4476080,2478210000;27/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;MELENDEZ VALDES, CALLE, DE;68;0307110041
439622,5655470000;4475927,4129080000;28/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;RODRIGUEZ SAN PEDRO, CALLE, DE;38;0307110054
439380,6896440000;4475941,2212130000;28/05/2014;;07  CHAMBERÍ;07-01 GAZTAMBIDE;RODRIGUEZ SAN PEDRO, CALLE, DE;62;0307110053
440033,7294810000;4476045,4682360000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;ARAPILES, CALLE, DE;10;0307210032
439896,6607880000;4476049,5834620000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;ARAPILES, CALLE, DE;20;0307210035
439656,1574650000;4476178,7382580000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;BLASCO DE GARAY, CALLE, DE;40;0307210026
439675,6810410000;4476419,8448280000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;BLASCO DE GARAY, CALLE, DE;68;0307210012
439678,4056642660;4476486,4510720700;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;BLASCO DE GARAY, CALLE, DE;74;0307210009
439689,6556642660;4476629,3260720700;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;BLASCO DE GARAY, CALLE, DE;84;0307210005
440247,7212510000;4476226,6964720000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;BRAVO MURILLO, CALLE, DE;7;0307210025
440250,2591530000;4476296,8163680000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;BRAVO MURILLO, CALLE, DE;15;0307210020
440260,7054960000;4476579,8173180000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;BRAVO MURILLO, CALLE, DE;43;0307210008
440110,4997350000;4476681,1151970000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;CEA BERMUDEZ, CALLE, DE;3;0307210004
439939,4012860000;4476690,4535950000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;CEA BERMUDEZ, CALLE, DE;11;0307210003
439852,7945300000;4476693,5708050000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;CEA BERMUDEZ, CALLE, DE;17;0307210002
439751,2088200000;4476700,7416610000;01/07/2014;;07  CHAMBERÍ;07-02 ARAPILES;CEA BERMUDEZ, CALLE, DE;27;0307210001
439982,7585310000;4475762,1479600000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;CONDE DEL VALLE DE SUCHIL, PLAZA, DEL;1;0307210047
439975,7997560000;4475830,8433540000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;CONDE DEL VALLE DE SUCHIL, PLAZA, DEL;7;0307210044
440036,4202060000;4475831,7930220000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;CONDE DEL VALLE DE SUCHIL, PLAZA, DEL;12;0307210045
440020,9617280000;4475937,8919980000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;CONDE DEL VALLE DE SUCHIL, PLAZA, DEL;20;0307210038
440162,7314540000;4476392,5745190000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;DONOSO CORTES, CALLE, DE;7;0307210014
440063,0163540000;4476395,7400780000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;DONOSO CORTES, CALLE, DE;11;0307210013
439779,3822930000;4476427,8704990000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;DONOSO CORTES, CALLE, DE;40;0307210010
440047,6579390000;4476213,7176820000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;ESCOSURA, CALLE, DE;4;0307210023
440200,8709810000;4476276,7123000000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;FERNANDEZ DE LOS RIOS, CALLE, DE;8;0307210019
440125,6889620000;4476282,0937500000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;FERNANDEZ DE LOS RIOS, CALLE, DE;16;0307210018
440038,0029850000;4476275,4460770000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;FERNANDEZ DE LOS RIOS, CALLE, DE;21;0307210021
439911,7788250000;4476297,1278250000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;FERNANDEZ DE LOS RIOS, CALLE, DE;40;0307210017
439835,2544040000;4476304,5719870000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;FERNANDEZ DE LOS RIOS, CALLE, DE;44;0307210016
439752,4750440000;4476311,6944940000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;FERNANDEZ DE LOS RIOS, CALLE, DE;50;0307210015
440040,2716360000;4476146,0802440000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;FERNANDO EL CATOLICO, CALLE, DE;7;0307210030
439971,8428080000;4476151,3561750000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;FERNANDO EL CATOLICO, CALLE, DE;15;0307210029
439831,7668350000;4476164,6515210000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;FERNANDO EL CATOLICO, CALLE, DE;25;0307210028
439815,3059290000;4476116,6933070000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;FERNANDO GARRIDO, CALLE, DE;9;0307210034
439746,7715830000;4475840,9731420000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;GALILEO, CALLE, DE;12;0307210042
439750,6493920000;4476168,2919140000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;GALILEO, CALLE, DE;44;0307210027
439914,2806642660;4476556,3260720700;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;JOAQUIN MARIA LOPEZ, CALLE, DE;6;0307210007
439770,8352840000;4476556,4713220000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;JOAQUIN MARIA LOPEZ, CALLE, DE;15;0307210006
440151,8048210000;4476095,3257850000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;MAGALLANES, CALLE, DE;5;0307210031
440154,9703800000;4476179,2130920000;26/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;MAGALLANES, CALLE, DE;24;0307210024
439720,0666750000;4476046,2680350000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;MELENDEZ VALDES, CALLE, DE;13;0307210036
439863,2641440000;4475908,7160990000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;RODRIGUEZ SAN PEDRO, CALLE, DE;16;0307210039
439730,5744740000;4475920,5869440000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;RODRIGUEZ SAN PEDRO, CALLE, DE;28;0307210040
440108,5949450000;4475878,4850130000;27/05/2014;;07  CHAMBERÍ;07-02 ARAPILES;RODRIGUEZ SAN PEDRO, CALLE, DE;FRENTE 6;0307210041
