gis_x;gis_y;fecha_alta;fecha_baja;distrito;barrio;calle;num_finca;matricula
439969,7037;4477960,436;2017/01/01;;06  TETUÁN;06-01 BELLAS VISTAS;SANTA MATILDE, CALLE, DE;11;106120316
439969,7037;4477960,436;2014/07/01;2017/01/01;06  TETUÁN;06-01 BELLAS VISTAS;SANTA MATILDE, CALLE, DE;11;406120316
440158,4814;4477894,603;2017/01/01;2021/07/01;06  TETUÁN;06-01 BELLAS VISTAS;TENERIFE, CALLE, DE;9;106120309
440158,4814;4477894,603;2014/07/01;2017/01/01;06  TETUÁN;06-01 BELLAS VISTAS;TENERIFE, CALLE, DE;9;406120309
440120,7037;4478236,992;2017/01/01;;06  TETUÁN;06-01 BELLAS VISTAS;TENERIFE, CALLE, DE;41;106120303
440120,7037;4478236,992;2014/07/01;2017/01/01;06  TETUÁN;06-01 BELLAS VISTAS;TENERIFE, CALLE, DE;41;406120303
440119,7592;4478147,214;2017/01/01;;06  TETUÁN;06-01 BELLAS VISTAS;TENERIFE, CALLE, DE;46;106120304
440119,7592;4478147,214;2014/07/01;2017/01/01;06  TETUÁN;06-01 BELLAS VISTAS;TENERIFE, CALLE, DE;46;406120304
440261,8148;4478022,381;2017/01/01;;06  TETUÁN;06-01 BELLAS VISTAS;TOPETE, CALLE, DEL;28;106120306
440261,8148;4478022,381;2014/07/01;2017/01/01;06  TETUÁN;06-01 BELLAS VISTAS;TOPETE, CALLE, DEL;28;406120306
439822,6481;4478157,492;2017/01/01;;06  TETUÁN;06-01 BELLAS VISTAS;TUDELILLA, CALLE, DE;1;106120294
439822,6481;4478157,492;2014/07/01;2017/01/01;06  TETUÁN;06-01 BELLAS VISTAS;TUDELILLA, CALLE, DE;1;406120294
439935,1481;4478071,492;2017/01/01;;06  TETUÁN;06-01 BELLAS VISTAS;ZAMORA, CALLE, DE;16;106120333
439935,1481;4478071,492;2014/07/01;2017/01/01;06  TETUÁN;06-01 BELLAS VISTAS;ZAMORA, CALLE, DE;16;406120333
440644,6557;4478655,159;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ANASTASIO HERRERO, CALLE, DE;18;106230226
440459,1557;4477928,743;2019/05/14;;06  TETUÁN;06-02 CUATRO CAMINOS;ARAGON, PLAZA, DE;S/N;106231132
440447,9057;4477650,326;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ARTISTAS, CALLE, DE LOS;19;106230176
440625,2411;4477649,613;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ARTISTAS, CALLE, DE LOS;38;106230178
440769,9811;4477655,631;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;AVIADOR ZORITA, CALLE, DEL;6;106230143
440785,9337;4477857,349;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;AVIADOR ZORITA, CALLE, DEL;23;106230185
440786,0222;4478059,033;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;AVIADOR ZORITA, CALLE, DEL;43;106230195
440796,4283;4478203,951;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;AVIADOR ZORITA, CALLE, DEL;59;106230200
441027,7641;4477845,979;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;BASILICA, CALLE, DE LA;15;106230183
441271,1065;4478377,176;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;BRASIL, AVENIDA, DE;6;106230212
441174,6834;4478344,409;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;BRASIL, AVENIDA, DE;S/N;106230213
440682,9315;4478180,662;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;BRUNO AYLLON, CALLE, DE;17;106230199
441354,489;4477732,826;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;CASTELLANA, PASEO, DE LA;83;106230156
441368,3318;4477894,934;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;CASTELLANA, PASEO, DE LA;89;106230155
441376,6557;4478017,451;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;CASTELLANA, PASEO, DE LA;91;106230154
441394,9149;4477976,84;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;CASTELLANA, PASEO, DE LA;91;106230157
441423,9057;4478340,951;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;CASTELLANA, PASEO, DE LA;S/N;106230203
440740,5436;4478043,24;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;DON QUIJOTE, CALLE, DE;56;106230151
440635,7604;4477735,569;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;DULCINEA, CALLE, DE;14;106230179
440656,3223;4477979,493;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;DULCINEA, CALLE, DE;46;106230190
440682,489;4478068,909;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;DULCINEA, CALLE, DE;54;106230196
440898,0155;4477663,849;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;EDGAR NEVILLE, CALLE, DE;10;106230181
440906,8203;4477914,15;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;EDGAR NEVILLE, CALLE, DE;25;106230192
440933,3749;4478046,978;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;EDGAR NEVILLE, CALLE, DE;26;106230194
440942,4608;4478193,06;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;EDGAR NEVILLE, CALLE, DE;34 B;106230201
440903,9057;4477726,951;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;EDGAR NEVILLE, CALLE, DE;S/N;106230184
441070,9877;4478373,372;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;FORTUNATA Y JACINTA, CALLE, DE;18;106230214
440758,0723;4478239,993;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;FORTUNATA Y JACINTA, CALLE, DE;S/N;106230161
440978,5927;4478396,272;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;GENERAL CABRERA, CALLE, DEL;10;106230215
440985,1094;4478646,28;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;GENERAL CABRERA, CALLE, DEL;22;106230171
441010,8223;4478216,993;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;GENERAL PERON, AVENIDA, DEL;21;106230159
441081,8773;4478267,334;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;GENERAL PERON, AVENIDA, DEL;25;106230163
441052,99;4478183,521;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;GENERAL PERON, AVENIDA, DEL;26;106230202
441200,739;4478273,076;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;GENERAL PERON, AVENIDA, DEL;29;106230210
441210,0161;4478171,152;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;GENERAL PERON, AVENIDA, DEL;36;106230153
441153,5723;4478206,076;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;GENERAL PERON, AVENIDA, DEL;S/N;106230158
440811,4057;4478408,826;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;GENERAL RAMIREZ DE MADRID, CALLE, DEL;5;106230216
440853,489;4478666,326;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;GENERAL RAMIREZ DE MADRID, CALLE, DEL;32;106230172
440761,2835;4477732,937;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;HERNANI, CALLE, DE;52;106230180
441014,8672;4477702,371;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;HERNANI, CALLE, DE;70;106230182
440746,0723;4478431,826;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;INFANTA MERCEDES, CALLE, DE LA;12;106230166
440721,5723;4478354,326;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;INFANTA MERCEDES, CALLE, DE LA;17;106230162
440781,2807;4478545,576;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;INFANTA MERCEDES, CALLE, DE LA;26;106230167
440807,239;4478630,993;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;INFANTA MERCEDES, CALLE, DE LA;30;106230173
440485,9375;4477983,82;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;JAEN, CALLE, DE;9;106230189
440780,4612;4477968,243;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;JAEN, CALLE, DE;41;106230191
440653,6421;4478305,983;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;JOSE MARIA DE CASTRO, CALLE, DE;20;106230204
440479,2946;4478315,798;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;JUAN DE OLIAS, CALLE, DE;10;106230205
441031,0723;4478307,132;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;JULIÁN BESTEIRO, CALLE, DE;4;106230209
441034,8771;4478503,471;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;JULIÁN BESTEIRO, CALLE, DE;15;106230223
440623,9057;4478527,187;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;LA CORUÑA, CALLE, DE;18;106230219
440745,0723;4478696,465;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;LAZAGA, CALLE, DE;4;106230174
440538,8272;4478237,145;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;LERIDA, CALLE, DE;14;106230198
441298,9057;4478408,576;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;MANOLETE, PLAZA, DE;5;106230164
441408,6677;4478409,964;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;MANOLETE, PLAZA, DE;9 B;106230211
440524,4057;4478479,632;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;MANUEL LUNA, CALLE, DE;7;106230218
440729,702;4478433,761;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;MANUEL LUNA, CALLE, DE;18;106230217
440764,8597;4478318,31;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;MARTIRES DE PARACUELLOS, CALLE, DE LOS;2;106230207
440887,8223;4478307,909;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;MARTIRES DE PARACUELLOS, CALLE, DE LOS;10;106230208
440494,5081;4477716,502;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ORDEN, CALLE, DE LA;12;106230177
441047,4057;4477774,743;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ORENSE, CALLE, DE;8;106230145
441058,9057;4477911,451;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ORENSE, CALLE, DE;16;106230147
441064,6557;4477986,076;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ORENSE, CALLE, DE;18;106230148
441039,2492;4477981,035;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ORENSE, CALLE, DE;19;106230193
441075,9665;4478133,358;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ORENSE, CALLE, DE;26;106230152
441096,4836;4478418,727;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ORENSE, CALLE, DE;34;106230165
441110,7255;4478632,75;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ORENSE, CALLE, DE;42;106230170
441033,2467;4477616,386;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ORENSE, CALLE, DE;S/N;106230144
440643,056;4477820,819;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;OVIEDO, CALLE, DE;20;106230187
440717,9264;4477814,208;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;OVIEDO, CALLE, DE;35;106230186
440555,6047;4477903,905;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;PALENCIA, CALLE, DE;20;106230146
441079,8501;4478516,798;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;PEDRO TEIXEIRA, CALLE, DE;3;106230224
441102,1845;4478513,228;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;PEDRO TEIXEIRA, CALLE, DE;6 B;106230168
441213,1557;4478486,826;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;PEDRO TEIXEIRA, CALLE, DE;S/N;106230225
440881,4057;4478227,326;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;PRESIDENTE CARMONA, AVENIDA, DEL;S/N;106230160
440871,5538;4478030,539;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;REINA MERCEDES, CALLE, DE LA;20;106230150
440959,9612;4478022,835;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;REINA MERCEDES, CALLE, DE LA;23;106230149
440575,739;4478386,743;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;SALAMANCA, CALLE, DE;13;106230206
440906,1279;4478493,409;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;SAN AMARO, PLAZA, DE;9;106230222
440569,8223;4478626,743;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;SAN ENRIQUE, CALLE, DE;5;106230220
440778,4057;4478591,354;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;SAN ENRIQUE, CALLE, DE;19;106230221
441230,1058;4478620,85;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;SAN GERMÁN, CALLE, DE;5;106230169
440612,989;4478735,909;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;SAN GERMÁN, CALLE, DE;49;106230175
440504,2807;4478102,451;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;TERUEL, CALLE, DE;19;106230197
440460,0695;4477843,407;2014/07/01;;06  TETUÁN;06-02 CUATRO CAMINOS;ZARZALEJO, CALLE, DE;S/N;106230188
440793,0058;4478934,142;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ALONSO CASTRILLO, CALLE, DE;11;106330254
441435,9092;4478722,669;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;CASTELLANA, PASEO, DE LA;117;106330245
441443,6557;4478828,326;2018/06/13;;06  TETUÁN;06-03 CASTILLEJOS;CASTELLANA, PASEO, DE LA;123;106331129
441442,6557;4478892,326;2014/07/01;2018/06/13;06  TETUÁN;06-03 CASTILLEJOS;CASTELLANA, PASEO, DE LA;133;106330263
441466,489;4479103,826;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;CASTELLANA, PASEO, DE LA;149;106330270
441508,2442;4479353,231;2014/07/01;2015/10/09;06  TETUÁN;06-03 CASTILLEJOS;CASTELLANA, PASEO, DE LA;177;106330238
441486,4057;4479355,243;2015/10/07;;06  TETUÁN;06-03 CASTILLEJOS;CASTELLANA, PASEO, DE LA;177;106330993
441494,1464;4479437,243;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;CASTELLANA, PASEO, DE LA;183;106330239
441525,9057;4479531,201;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;CASTELLANA, PASEO, DE LA;S/N;106330240
441439,5307;4478785,201;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;CASTELLANA, PASEO, DE LA;S/N;106330246
441506,6557;4479339,076;2015/10/09;;06  TETUÁN;06-03 CASTILLEJOS;CASTELLANA, PASEO, DE LA;S/N;106330994
441428,5214;4479445,188;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ESTEBANEZ CALDERON, CALLE, DE;5;106330277
441139,5186;4479158,071;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;FRANCISCO GERVAS, CALLE, DE;16;106330268
441327,2946;4479112,909;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;FRANCISCO GERVAS, CALLE, DE;S/N;106330269
440977,511;4479123,668;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;GENERAL MARGALLO, CALLE, DEL;18;106330266
440994,4612;4479015,465;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;HERMANO GARATE, CALLE, DEL;S/N;106330262
440713,1333;4478834,718;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;HUESCA, CALLE, DE;14;106330253
441017,9242;4478820,033;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;HUESCA, CALLE, DE;33;106330257
440861,3501;4478814,854;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;INFANTA MERCEDES, CALLE, DE LA;40;106330251
441041,0723;4479252,326;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;INFANTA MERCEDES, CALLE, DE LA;81;106330241
441088,6557;4479310,909;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;INFANTA MERCEDES, CALLE, DE LA;89;106330237
441166,8889;4479374,452;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;INFANTA MERCEDES, CALLE, DE LA;90;106330275
441241,489;4479468,743;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;INFANTA MERCEDES, CALLE, DE LA;98;106330990
441056,2807;4478756,326;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;JULIÁN BESTEIRO, CALLE, DE;34;106330249
440750,5723;4478713,632;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;LAZAGA, CALLE, DE;3;106330243
440683,1279;4478783,187;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;LERIDA, CALLE, DE;77;106330252
441032,6469;4479409,18;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;LIMONERO, CALLE, DEL;43;106330274
441118,6557;4478717,326;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ORENSE, CALLE, DE;46;106330248
441134,9057;4478862,576;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ORENSE, CALLE, DE;54;106330259
441095,4057;4478710,965;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ORENSE, CALLE, DE;61;106330229
441175,1557;4479235,493;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ORENSE, CALLE, DE;68;106330236
441107,989;4478863,493;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ORENSE, CALLE, DE;69;106330230
441135,6146;4479085,646;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ORENSE, CALLE, DE;85;106330265
441141,1279;4478984,354;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ORENSE, CALLE, DE;S/N;106330233
440981,6526;4479293,366;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;PEDRO VILLAR, CALLE, DE;13;106330273
440760,3947;4479004,872;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;PENSAMIENTO, CALLE, DEL;4;106330255
440913,5168;4478957,298;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;PENSAMIENTO, CALLE, DEL;21;106330256
441065,8837;4478909,597;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;PENSAMIENTO, CALLE, DEL;28;106330258
441322,6834;4478713,632;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;POETA JOAN MARAGALL, CALLE, DEL;20;106330247
441337,6122;4478888,061;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;POETA JOAN MARAGALL, CALLE, DEL;32;106330260
441348,7946;4479029,798;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;POETA JOAN MARAGALL, CALLE, DEL;38;106330264
441377,1249;4479384,022;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;POETA JOAN MARAGALL, CALLE, DEL;60;106330276
441368,508;4479518,541;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;POETA JOAN MARAGALL, CALLE, DEL;66;106330278
441302,9057;4478786,576;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;POETA JOAN MARAGALL, CALLE, DEL;S/N;106330282
440888,8563;4479219,871;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ROBLE, CALLE, DEL;14;106330267
441244,4612;4479275,021;2015/05/14;;06  TETUÁN;06-03 CASTILLEJOS;ROSARIO PINO, CALLE, DE;9;106330992
441342,739;4479270,493;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ROSARIO PINO, CALLE, DE;10;106330272
441476,5723;4479258,076;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ROSARIO PINO, CALLE, DE;S/N;106330271
441177,0723;4478651,576;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;SAN GERMÁN, CALLE, DE;16;106330244
441016,1646;4478659,552;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;SAN GERMÁN, CALLE, DE;30;106330228
440606,6575;4478758,145;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;SAN GERMÁN, CALLE, DE;68;106330242
441136,3266;4479421,137;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;SOFORA, CALLE, DE LA;3;106330281
441172,4612;4479471,854;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;SOFORA, CALLE, DE LA;6;106330280
441370,9383;4478966,483;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;SOR ANGELA DE LA CRUZ, CALLE, DE;2;106330235
441273,4965;4478974,427;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;SOR ANGELA DE LA CRUZ, CALLE, DE;6;106330234
441241,6557;4478939,326;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;SOR ANGELA DE LA CRUZ, CALLE, DE;7;106330261
441057,2205;4479019,761;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;SOR ANGELA DE LA CRUZ, CALLE, DE;22;106330232
441016,4612;4479037,798;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;SOR ANGELA DE LA CRUZ, CALLE, DE;24;106330231
440913,2541;4478668,955;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;TERESITA GONZALEZ QUEVEDO, CALLE, DE;14;106330227
440912,5307;4478811,451;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;TERESITA GONZALEZ QUEVEDO, CALLE, DE;15;106330250
441278,1279;4479527,409;2014/07/01;;06  TETUÁN;06-03 CASTILLEJOS;ULPIANA BENITO, CALLE, DE;10;106330279
441161,4892;4479764,988;2017/01/01;;06  TETUÁN;06-04 ALMENARA;AGUILEÑAS, CALLE, DE LAS;11;106420640
441161,4892;4479764,988;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;AGUILEÑAS, CALLE, DE LAS;11;406420640
441393,9375;4480062,986;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;AILANTO, CALLE, DEL;3;406420595
441343,3036;4480094,479;2017/01/01;;06  TETUÁN;06-04 ALMENARA;AILANTO, CALLE, DEL;20;106420597
441343,6603;4480093,768;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;AILANTO, CALLE, DEL;20;406420597
441203,7714;4480157,824;2017/01/01;;06  TETUÁN;06-04 ALMENARA;AILANTO, CALLE, DEL;40 A;106420629
441203,7714;4480157,824;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;AILANTO, CALLE, DEL;40 A;406420629
440636,3869;4480313,105;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ALVAREZ, CALLE, DE;20;106420589
440636,3869;4480313,105;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ALVAREZ, CALLE, DE;20;406420589
440991,7115;4479778,71;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ANTONIO, CALLE, DE;6;106420577
440991,7115;4479778,71;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ANTONIO, CALLE, DE;6;406420577
441032,1603;4479869,046;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ANTONIO, CALLE, DE;25;106420576
441032,1603;4479869,046;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ANTONIO, CALLE, DE;25;406420576
441241,739;4479949,576;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;8;106420653
441242,2714;4479950,435;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;8;406420653
441227,3825;4479897,824;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;21;106420555
441227,3825;4479897,824;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;21;406420555
441158,1603;4480016,324;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;24;106420637
441158,1603;4480016,324;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;24;406420637
441098,2714;4480070,935;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;26;106420557
441098,2714;4480070,935;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;26;406420557
441077,9986;4480012,181;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;33;106420652
441030,2622;4480136,254;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;34;106420569
441030,2622;4480136,254;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;34;406420569
440982,0723;4480104,724;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;41;106420568
440979,6603;4480107,602;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;41;406420568
440875,827;4480285,102;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;50;106420654
440875,827;4480285,102;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;50;406420654
440826,1834;4480255,132;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;55;106420567
440826,6047;4480255,546;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;55;406420567
440765,0723;4480313,743;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;59;106420566
440761,9425;4480316,938;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;61;406420566
440786,9425;4480370,993;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;64;106420655
440786,9425;4480370,993;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;64;406420655
440949,1047;4480215,38;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;S/N;106420558
441154,327;4479943,991;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;S/N;106420638
441400,2109;4479840,539;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;S/N;106420646
440915,6649;4480169,095;2017/01/01;;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;S/N;106420651
440949,1047;4480215,38;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;S/N;406420558
441154,327;4479943,991;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;S/N;406420638
441400,2109;4479840,539;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;S/N;406420646
440919,6603;4480165,213;2014/07/01;2017/01/01;06  TETUÁN;06-04 ALMENARA;ASTURIAS, AVENIDA, DE;S/N;406420651
